Id,Label,timeset,comment,indegree,outdegree,Degree
Sort-Naturally-1.03.tar.gz,Sort-Naturally-1.03.tar.gz,,Archive,3,4,7
Sort-Versions-1.62.tar.gz,Sort-Versions-1.62.tar.gz,,Archive,3,4,7
Specio-0.42.tar.gz,Specio-0.42.tar.gz,,Archive,3,4,7
Specio-Library-Path-Tiny-0.04.tar.gz,Specio-Library-Path-Tiny-0.04.tar.gz,,Archive,3,4,7
Sphinx-1.7.9.tar.gz,Sphinx-1.7.9.tar.gz,,Archive,2,4,6
Sphinx-PyPI-upload-0.2.1.tar.gz,Sphinx-PyPI-upload-0.2.1.tar.gz,,Archive,2,4,6
Spiffy-0.46.tar.gz,Spiffy-0.46.tar.gz,,Archive,3,4,7
Spreadsheet-ParseExcel-0.65.tar.gz,Spreadsheet-ParseExcel-0.65.tar.gz,,Archive,3,4,7
Spreadsheet-WriteExcel-2.40.tar.gz,Spreadsheet-WriteExcel-2.40.tar.gz,,Archive,3,4,7
Spyder.desktop,Spyder.desktop,,None,1,2,3
SquareMap-1.0.4.tar.gz,SquareMap-1.0.4.tar.gz,,Archive,1,4,5
Squeak-4.10.2.2614-src.tar.gz,Squeak-4.10.2.2614-src.tar.gz,,Archive,1,4,5
Starlet-0.31.tar.gz,Starlet-0.31.tar.gz,,Archive,3,4,7
Starman-0.4014.tar.gz,Starman-0.4014.tar.gz,,Archive,3,4,7
StateVar-1.1.1.1,StateVar-1.1.1.1,,None,2,10,12
StateVar-1.1.1.1.tar.gz,StateVar-1.1.1.1.tar.gz,,Archive,1,4,5
Statistics-Basic-1.6611.tar.gz,Statistics-Basic-1.6611.tar.gz,,Archive,3,4,7
Statistics-CaseResampling-0.15.tar.gz,Statistics-CaseResampling-0.15.tar.gz,,Archive,3,4,7
Statistics-Descriptive-3.0701.tar.gz,Statistics-Descriptive-3.0701.tar.gz,,Archive,3,4,7
Statistics-Distributions-1.02.tar.gz,Statistics-Distributions-1.02.tar.gz,,Archive,3,4,7
Statistics-TTest-1.1.0.tar.gz,Statistics-TTest-1.1.0.tar.gz,,Archive,3,4,7
SteamFonts.zip,SteamFonts.zip,,Archive,1,4,5
Storable-3.11.tar.gz,Storable-3.11.tar.gz,,Archive,3,4,7
Stream-0.4.7.2,Stream-0.4.7.2,,None,2,12,14
Stream-0.4.7.2.tar.gz,Stream-0.4.7.2.tar.gz,,Archive,1,4,5
Stream-Buffered-0.03.tar.gz,Stream-Buffered-0.03.tar.gz,,Archive,3,4,7
String-Approx-3.28.tar.gz,String-Approx-3.28.tar.gz,,Archive,3,4,7
String-CRC32-1.7.tar.gz,String-CRC32-1.7.tar.gz,,Archive,3,4,7
String-CamelCase-0.04.tar.gz,String-CamelCase-0.04.tar.gz,,Archive,3,4,7
String-Errf-0.008.tar.gz,String-Errf-0.008.tar.gz,,Archive,3,4,7
String-Escape-2010.002.tar.gz,String-Escape-2010.002.tar.gz,,Archive,3,4,7
String-Flogger-1.101245.tar.gz,String-Flogger-1.101245.tar.gz,,Archive,3,4,7
String-Format-1.18.tar.gz,String-Format-1.18.tar.gz,,Archive,3,4,7
String-Formatter-0.102084.tar.gz,String-Formatter-0.102084.tar.gz,,Archive,3,4,7
String-MkPasswd-0.05.tar.gz,String-MkPasswd-0.05.tar.gz,,Archive,3,4,7
String-RewritePrefix-0.007.tar.gz,String-RewritePrefix-0.007.tar.gz,,Archive,3,4,7
String-ShellQuote-1.04.tar.gz,String-ShellQuote-1.04.tar.gz,,Archive,3,4,7
String-TT-0.03.tar.gz,String-TT-0.03.tar.gz,,Archive,3,4,7
String-ToIdentifier-EN-0.12.tar.gz,String-ToIdentifier-EN-0.12.tar.gz,,Archive,3,4,7
String-Truncate-1.100602.tar.gz,String-Truncate-1.100602.tar.gz,,Archive,3,4,7
String-Util-1.26.tar.gz,String-Util-1.26.tar.gz,,Archive,3,4,7
StructureSynth-Source-v1.5.0.zip,StructureSynth-Source-v1.5.0.zip,,Archive,1,4,5
StyleCop.MSBuild-4.7.49.0,StyleCop.MSBuild-4.7.49.0,,None,1,8,9
StyleCop.MSBuild.4.7.49.0.zip,StyleCop.MSBuild.4.7.49.0.zip,,Archive,1,4,5
StyleCopPlus.MSBuild-4.7.49.5,StyleCopPlus.MSBuild-4.7.49.5,,None,1,8,9
StyleCopPlus.MSBuild.4.7.49.5.zip,StyleCopPlus.MSBuild.4.7.49.5.zip,,Archive,1,4,5
Suave-0.29.0,Suave-0.29.0,,None,0,9,9
Suave.0.29.0.zip,Suave.0.29.0.zip,,Archive,1,4,5
Sub-Exporter-0.987.tar.gz,Sub-Exporter-0.987.tar.gz,,Archive,3,4,7
Sub-Exporter-ForMethods-0.100052.tar.gz,Sub-Exporter-ForMethods-0.100052.tar.gz,,Archive,3,4,7
Sub-Exporter-GlobExporter-0.005.tar.gz,Sub-Exporter-GlobExporter-0.005.tar.gz,,Archive,3,4,7
Sub-Exporter-Progressive-0.001013.tar.gz,Sub-Exporter-Progressive-0.001013.tar.gz,,Archive,3,4,7
Sub-Identify-0.14.tar.gz,Sub-Identify-0.14.tar.gz,,Archive,3,4,7
Sub-Info-0.002.tar.gz,Sub-Info-0.002.tar.gz,,Archive,3,4,7
Sub-Install-0.928.tar.gz,Sub-Install-0.928.tar.gz,,Archive,3,4,7
Sub-Name-0.21.tar.gz,Sub-Name-0.21.tar.gz,,Archive,3,4,7
Sub-Override-0.09.tar.gz,Sub-Override-0.09.tar.gz,,Archive,3,4,7
Sub-Quote-2.005001.tar.gz,Sub-Quote-2.005001.tar.gz,,Archive,3,4,7
Sub-Uplevel-0.2800.tar.gz,Sub-Uplevel-0.2800.tar.gz,,Archive,3,4,7
Subsurface-4.8.2.tgz,Subsurface-4.8.2.tgz,,Archive,1,4,5
SuiteSparse-4.2.1.tar.gz,SuiteSparse-4.2.1.tar.gz,,Archive,1,4,5
SuiteSparse-4.4.4.tar.gz,SuiteSparse-4.4.4.tar.gz,,Archive,1,4,5
SuiteSparse-4.4.5.tar.gz,SuiteSparse-4.4.5.tar.gz,,Archive,2,4,6
SuiteSparse-5.3.0.tar.gz,SuiteSparse-5.3.0.tar.gz,,Archive,1,4,5
SuperCollider-3.9.3-Source-linux.tar.bz2,SuperCollider-3.9.3-Source-linux.tar.bz2,,Archive,1,4,5
SuperTux-v0.5.1-Source.tar.gz,SuperTux-v0.5.1-Source.tar.gz,,Archive,1,4,5
SweetHome3DIcon32x32.png,SweetHome3DIcon32x32.png,,None,1,4,5
SweetHome3DIcon48x48.png,SweetHome3DIcon48x48.png,,None,1,4,5
Swim-0.1.46.tar.gz,Swim-0.1.46.tar.gz,,Archive,3,4,7
Switch-2.17.tar.gz,Switch-2.17.tar.gz,,Archive,3,4,7
Symbol-Global-Name-0.05.tar.gz,Symbol-Global-Name-0.05.tar.gz,,Archive,3,4,7
Symbol-Util-0.0203.tar.gz,Symbol-Util-0.0203.tar.gz,,Archive,3,4,7
Syntax-Keyword-Junction-0.003008.tar.gz,Syntax-Keyword-Junction-0.003008.tar.gz,,Archive,3,4,7
Sys-CPU-0.61.tar.gz,Sys-CPU-0.61.tar.gz,,Archive,3,4,7
Sys-Hostname-Long-1.5.tar.gz,Sys-Hostname-Long-1.5.tar.gz,,Archive,3,4,7
Sys-MemInfo-0.99.tar.gz,Sys-MemInfo-0.99.tar.gz,,Archive,3,4,7
Sys-SigAction-0.23.tar.gz,Sys-SigAction-0.23.tar.gz,,Archive,3,4,7
Sys-Syslog-0.35.tar.gz,Sys-Syslog-0.35.tar.gz,,Archive,3,4,7
System.Collections.Immutable-1.1.36,System.Collections.Immutable-1.1.36,,None,0,8,8
System.Collections.Immutable-1.3.1,System.Collections.Immutable-1.3.1,,None,0,8,8
System.Collections.Immutable.1.1.36.zip,System.Collections.Immutable.1.1.36.zip,,Archive,1,4,5
System.Collections.Immutable.1.3.1.zip,System.Collections.Immutable.1.3.1.zip,,Archive,1,4,5
System.Reflection.Metadata-1.4.2,System.Reflection.Metadata-1.4.2,,None,0,8,8
System.Reflection.Metadata.1.4.2.zip,System.Reflection.Metadata.1.4.2.zip,,Archive,1,4,5
System.ValueTuple-4.3.0,System.ValueTuple-4.3.0,,None,0,8,8
System.ValueTuple.4.3.0.zip,System.ValueTuple.4.3.0.zip,,Archive,1,4,5
SystemPreferences-1.2.0.tar.gz,SystemPreferences-1.2.0.tar.gz,,Archive,1,4,5
SystemVersion.plist,SystemVersion.plist,,None,1,2,3
SystemdJournal2Gelf-20170413,SystemdJournal2Gelf-20170413,,None,0,8,8
TAP-Parser-SourceHandler-pgTAP-3.33.tar.gz,TAP-Parser-SourceHandler-pgTAP-3.33.tar.gz,,Archive,3,4,7
TECOC-d7dffde,TECOC-d7dffde,,Golang,1,4,5
TLA+Toolbox.desktop,TLA+Toolbox.desktop,,None,1,2,3
TPMManager-9f98920,TPMManager-9f98920,,Golang,1,4,5
Tabbing.tar.xz,Tabbing.tar.xz,,Archive,1,4,5
Tambura-1.0,Tambura-1.0,,None,0,5,5
Task-Catalyst-Tutorial-0.06.tar.gz,Task-Catalyst-Tutorial-0.06.tar.gz,,Archive,3,4,7
Task-FreecellSolver-Testing-v0.0.11.tar.gz,Task-FreecellSolver-Testing-v0.0.11.tar.gz,,Archive,3,4,7
Task-Plack-0.28.tar.gz,Task-Plack-0.28.tar.gz,,Archive,3,4,7
Task-Test-Run-AllPlugins-0.0105.tar.gz,Task-Test-Run-AllPlugins-0.0105.tar.gz,,Archive,3,4,7
Task-Weaken-1.06.tar.gz,Task-Weaken-1.06.tar.gz,,Archive,3,4,7
TeXmacs-1.99.2,TeXmacs-1.99.2,,None,0,14,14
TeXmacs-1.99.2-src.tar.gz,TeXmacs-1.99.2-src.tar.gz,,Archive,1,4,5
TeXmacs-extra-fonts-1.0-noarch.tar.gz,TeXmacs-extra-fonts-1.0-noarch.tar.gz,,Archive,1,4,5
TeensyduinoInstall.linux64,TeensyduinoInstall.linux64,,None,2,4,6
Template-GD-2.66.tar.gz,Template-GD-2.66.tar.gz,,Archive,3,4,7
Template-Plugin-Autoformat-2.77.tar.gz,Template-Plugin-Autoformat-2.77.tar.gz,,Archive,3,4,7
Template-Plugin-Class-0.14.tar.gz,Template-Plugin-Class-0.14.tar.gz,,Archive,3,4,7
Template-Plugin-IO-All-0.01.tar.gz,Template-Plugin-IO-All-0.01.tar.gz,,Archive,3,4,7
Template-Plugin-JSON-Escape-0.02.tar.gz,Template-Plugin-JSON-Escape-0.02.tar.gz,,Archive,3,4,7
Template-Plugin-JavaScript-0.02.tar.gz,Template-Plugin-JavaScript-0.02.tar.gz,,Archive,3,4,7
Template-Timer-1.00.tar.gz,Template-Timer-1.00.tar.gz,,Archive,3,4,7
Template-Tiny-1.12.tar.gz,Template-Tiny-1.12.tar.gz,,Archive,3,4,7
Template-Toolkit-2.27.tar.gz,Template-Toolkit-2.27.tar.gz,,Archive,3,4,7
Term-Animation-2.6.tar.gz,Term-Animation-2.6.tar.gz,,Archive,3,4,7
Term-Encoding-0.02.tar.gz,Term-Encoding-0.02.tar.gz,,Archive,3,4,7
Term-ProgressBar-2.22.tar.gz,Term-ProgressBar-2.22.tar.gz,,Archive,3,4,7
Term-ProgressBar-Quiet-0.31.tar.gz,Term-ProgressBar-Quiet-0.31.tar.gz,,Archive,3,4,7
Term-ProgressBar-Simple-0.03.tar.gz,Term-ProgressBar-Simple-0.03.tar.gz,,Archive,3,4,7
Term-ReadLine-Gnu-1.35.tar.gz,Term-ReadLine-Gnu-1.35.tar.gz,,Archive,3,4,7
Term-ReadLine-TTYtter-1.4.tar.gz,Term-ReadLine-TTYtter-1.4.tar.gz,,Archive,3,4,7
Term-ShellUI-0.92.tar.gz,Term-ShellUI-0.92.tar.gz,,Archive,3,4,7
Term-Size-Any-0.002.tar.gz,Term-Size-Any-0.002.tar.gz,,Archive,3,4,7
Term-Size-Perl-0.031.tar.gz,Term-Size-Perl-0.031.tar.gz,,Archive,3,4,7
Term-Table-0.012.tar.gz,Term-Table-0.012.tar.gz,,Archive,3,4,7
Term-UI-0.46.tar.gz,Term-UI-0.46.tar.gz,,Archive,3,4,7
Term-VT102-0.91.tar.gz,Term-VT102-0.91.tar.gz,,Archive,3,4,7
Term-VT102-Boundless-0.04.tar.gz,Term-VT102-Boundless-0.04.tar.gz,,Archive,3,4,7
TermReadKey-2.37.tar.gz,TermReadKey-2.37.tar.gz,,Archive,3,4,7
Test-Abortable-0.002.tar.gz,Test-Abortable-0.002.tar.gz,,Archive,3,4,7
Test-Assert-0.0504.tar.gz,Test-Assert-0.0504.tar.gz,,Archive,3,4,7
Test-Assertions-1.054.tar.gz,Test-Assertions-1.054.tar.gz,,Archive,3,4,7
Test-Base-0.89.tar.gz,Test-Base-0.89.tar.gz,,Archive,3,4,7
Test-CPAN-Meta-0.25.tar.gz,Test-CPAN-Meta-0.25.tar.gz,,Archive,3,4,7
Test-CPAN-Meta-JSON-0.16.tar.gz,Test-CPAN-Meta-JSON-0.16.tar.gz,,Archive,3,4,7
Test-CheckDeps-0.010.tar.gz,Test-CheckDeps-0.010.tar.gz,,Archive,3,4,7
Test-Class-0.50.tar.gz,Test-Class-0.50.tar.gz,,Archive,3,4,7
Test-Class-Most-0.08.tar.gz,Test-Class-Most-0.08.tar.gz,,Archive,3,4,7
Test-CleanNamespaces-0.23.tar.gz,Test-CleanNamespaces-0.23.tar.gz,,Archive,3,4,7
Test-Cmd-1.09.tar.gz,Test-Cmd-1.09.tar.gz,,Archive,3,4,7
Test-Command-0.11.tar.gz,Test-Command-0.11.tar.gz,,Archive,3,4,7
Test-Compile-v1.3.0.tar.gz,Test-Compile-v1.3.0.tar.gz,,Archive,3,4,7
Test-Data-Split-0.2.1.tar.gz,Test-Data-Split-0.2.1.tar.gz,,Archive,3,4,7
Test-Deep-1.128.tar.gz,Test-Deep-1.128.tar.gz,,Archive,3,4,7
Test-Differences-0.64.tar.gz,Test-Differences-0.64.tar.gz,,Archive,3,4,7
Test-Dir-1.16.tar.gz,Test-Dir-1.16.tar.gz,,Archive,3,4,7
Test-DistManifest-1.014.tar.gz,Test-DistManifest-1.014.tar.gz,,Archive,3,4,7
Test-EOL-2.00.tar.gz,Test-EOL-2.00.tar.gz,,Archive,3,4,7
Test-Exception-0.43.tar.gz,Test-Exception-0.43.tar.gz,,Archive,3,4,7
Test-FailWarnings-0.008.tar.gz,Test-FailWarnings-0.008.tar.gz,,Archive,3,4,7
Test-Fatal-0.014.tar.gz,Test-Fatal-0.014.tar.gz,,Archive,3,4,7
Test-File-1.443.tar.gz,Test-File-1.443.tar.gz,,Archive,3,4,7
Test-File-Contents-0.23.tar.gz,Test-File-Contents-0.23.tar.gz,,Archive,3,4,7
Test-File-ShareDir-1.001002.tar.gz,Test-File-ShareDir-1.001002.tar.gz,,Archive,3,4,7
Test-Fork-0.02.tar.gz,Test-Fork-0.02.tar.gz,,Archive,3,4,7
Test-HTTP-Server-Simple-0.11.tar.gz,Test-HTTP-Server-Simple-0.11.tar.gz,,Archive,3,4,7
Test-Harness-3.42.tar.gz,Test-Harness-3.42.tar.gz,,Archive,3,4,7
Test-Harness-Straps-0.30.tar.gz,Test-Harness-Straps-0.30.tar.gz,,Archive,3,4,7
Test-HexDifferences-1.001.tar.gz,Test-HexDifferences-1.001.tar.gz,,Archive,3,4,7
Test-HexString-0.03.tar.gz,Test-HexString-0.03.tar.gz,,Archive,3,4,7
Test-Inter-1.07.tar.gz,Test-Inter-1.07.tar.gz,,Archive,3,4,7
Test-JSON-0.11.tar.gz,Test-JSON-0.11.tar.gz,,Archive,3,4,7
Test-Kwalitee-1.27.tar.gz,Test-Kwalitee-1.27.tar.gz,,Archive,3,4,7
Test-LeakTrace-0.16.tar.gz,Test-LeakTrace-0.16.tar.gz,,Archive,3,4,7
Test-LectroTest-0.5001.tar.gz,Test-LectroTest-0.5001.tar.gz,,Archive,3,4,7
Test-LoadAllModules-0.022.tar.gz,Test-LoadAllModules-0.022.tar.gz,,Archive,3,4,7
Test-LongString-0.17.tar.gz,Test-LongString-0.17.tar.gz,,Archive,3,4,7
Test-Manifest-2.021.tar.gz,Test-Manifest-2.021.tar.gz,,Archive,3,4,7
Test-Memory-Cycle-1.06.tar.gz,Test-Memory-Cycle-1.06.tar.gz,,Archive,3,4,7
Test-MinimumVersion-0.101082.tar.gz,Test-MinimumVersion-0.101082.tar.gz,,Archive,3,4,7
Test-Mock-Class-0.0303.tar.gz,Test-Mock-Class-0.0303.tar.gz,,Archive,3,4,7
Test-Mock-Guard-0.10.tar.gz,Test-Mock-Guard-0.10.tar.gz,,Archive,3,4,7
Test-MockModule-v0.170.0.tar.gz,Test-MockModule-v0.170.0.tar.gz,,Archive,3,4,7
Test-MockObject-1.20180705.tar.gz,Test-MockObject-1.20180705.tar.gz,,Archive,3,4,7
Test-MockTime-0.17.tar.gz,Test-MockTime-0.17.tar.gz,,Archive,3,4,7
Test-MockTime-HiRes-0.08.tar.gz,Test-MockTime-HiRes-0.08.tar.gz,,Archive,3,4,7
Test-Mojibake-1.3.tar.gz,Test-Mojibake-1.3.tar.gz,,Archive,3,4,7
Test-More-UTF8-0.05.tar.gz,Test-More-UTF8-0.05.tar.gz,,Archive,3,4,7
Test-Most-0.35.tar.gz,Test-Most-0.35.tar.gz,,Archive,3,4,7
Test-Needs-0.002005.tar.gz,Test-Needs-0.002005.tar.gz,,Archive,3,4,7
Test-NoTabs-2.02.tar.gz,Test-NoTabs-2.02.tar.gz,,Archive,3,4,7
Test-NoWarnings-1.04.tar.gz,Test-NoWarnings-1.04.tar.gz,,Archive,3,4,7
Test-Number-Delta-1.06.tar.gz,Test-Number-Delta-1.06.tar.gz,,Archive,3,4,7
Test-Object-0.08.tar.gz,Test-Object-0.08.tar.gz,,Archive,3,4,7
Test-Output-1.031.tar.gz,Test-Output-1.031.tar.gz,,Archive,3,4,7
Test-PAUSE-Permissions-0.07.tar.gz,Test-PAUSE-Permissions-0.07.tar.gz,,Archive,3,4,7
Test-Perl-Critic-1.04.tar.gz,Test-Perl-Critic-1.04.tar.gz,,Archive,3,4,7
Test-PerlTidy-20130104.tar.gz,Test-PerlTidy-20130104.tar.gz,,Archive,3,4,7
Test-Pod-1.52.tar.gz,Test-Pod-1.52.tar.gz,,Archive,3,4,7
Test-Pod-Coverage-1.10.tar.gz,Test-Pod-Coverage-1.10.tar.gz,,Archive,3,4,7
Test-Pod-LinkCheck-0.008.tar.gz,Test-Pod-LinkCheck-0.008.tar.gz,,Archive,3,4,7
Test-Pod-No404s-0.02.tar.gz,Test-Pod-No404s-0.02.tar.gz,,Archive,3,4,7
Test-Portability-Files-0.09.tar.gz,Test-Portability-Files-0.09.tar.gz,,Archive,3,4,7
Test-Requires-0.10.tar.gz,Test-Requires-0.10.tar.gz,,Archive,3,4,7
Test-RequiresInternet-0.05.tar.gz,Test-RequiresInternet-0.05.tar.gz,,Archive,3,4,7
Test-Roo-1.004.tar.gz,Test-Roo-1.004.tar.gz,,Archive,3,4,7
Test-Routine-0.027.tar.gz,Test-Routine-0.027.tar.gz,,Archive,3,4,7
Test-Run-0.0304.tar.gz,Test-Run-0.0304.tar.gz,,Archive,3,4,7
Test-Run-CmdLine-0.0131.tar.gz,Test-Run-CmdLine-0.0131.tar.gz,,Archive,3,4,7
Test-Run-Plugin-AlternateInterpreters-0.0124.tar.gz,Test-Run-Plugin-AlternateInterpreters-0.0124.tar.gz,,Archive,3,4,7
Test-Run-Plugin-BreakOnFailure-v0.0.5.tar.gz,Test-Run-Plugin-BreakOnFailure-v0.0.5.tar.gz,,Archive,3,4,7
Test-Run-Plugin-ColorFileVerdicts-0.0124.tar.gz,Test-Run-Plugin-ColorFileVerdicts-0.0124.tar.gz,,Archive,3,4,7
Test-Run-Plugin-ColorSummary-0.0202.tar.gz,Test-Run-Plugin-ColorSummary-0.0202.tar.gz,,Archive,3,4,7
Test-Run-Plugin-TrimDisplayedFilenames-0.0125.tar.gz,Test-Run-Plugin-TrimDisplayedFilenames-0.0125.tar.gz,,Archive,3,4,7
Test-RunValgrind-0.2.0.tar.gz,Test-RunValgrind-0.2.0.tar.gz,,Archive,3,4,7
Test-Script-1.23.tar.gz,Test-Script-1.23.tar.gz,,Archive,3,4,7
Test-SharedFork-0.35.tar.gz,Test-SharedFork-0.35.tar.gz,,Archive,3,4,7
Test-Simple-1.302140.tar.gz,Test-Simple-1.302140.tar.gz,,Archive,3,4,7
Test-Spec-0.54.tar.gz,Test-Spec-0.54.tar.gz,,Archive,3,4,7
Test-SubCalls-1.10.tar.gz,Test-SubCalls-1.10.tar.gz,,Archive,3,4,7
Test-Synopsis-0.15.tar.gz,Test-Synopsis-0.15.tar.gz,,Archive,3,4,7
Test-TCP-2.19.tar.gz,Test-TCP-2.19.tar.gz,,Archive,3,4,7
Test-TableDriven-0.02.tar.gz,Test-TableDriven-0.02.tar.gz,,Archive,3,4,7
Test-TempDir-Tiny-0.018.tar.gz,Test-TempDir-Tiny-0.018.tar.gz,,Archive,3,4,7
Test-Time-0.05.tar.gz,Test-Time-0.05.tar.gz,,Archive,3,4,7
Test-Toolbox-0.4.tar.gz,Test-Toolbox-0.4.tar.gz,,Archive,3,4,7
Test-TrailingSpace-0.0301.tar.gz,Test-TrailingSpace-0.0301.tar.gz,,Archive,3,4,7
Test-Trap-v0.3.3.tar.gz,Test-Trap-v0.3.3.tar.gz,,Archive,3,4,7
Test-Unit-Lite-0.1202.tar.gz,Test-Unit-Lite-0.1202.tar.gz,,Archive,3,4,7
Test-UseAllModules-0.17.tar.gz,Test-UseAllModules-0.17.tar.gz,,Archive,3,4,7
Test-Vars-0.014.tar.gz,Test-Vars-0.014.tar.gz,,Archive,3,4,7
Test-Version-2.09.tar.gz,Test-Version-2.09.tar.gz,,Archive,3,4,7
Test-WWW-Mechanize-1.50.tar.gz,Test-WWW-Mechanize-1.50.tar.gz,,Archive,3,4,7
Test-WWW-Mechanize-CGI-0.1.tar.gz,Test-WWW-Mechanize-CGI-0.1.tar.gz,,Archive,3,4,7
Test-WWW-Mechanize-Catalyst-0.60.tar.gz,Test-WWW-Mechanize-Catalyst-0.60.tar.gz,,Archive,3,4,7
Test-WWW-Mechanize-PSGI-0.38.tar.gz,Test-WWW-Mechanize-PSGI-0.38.tar.gz,,Archive,3,4,7
Test-Warn-0.36.tar.gz,Test-Warn-0.36.tar.gz,,Archive,3,4,7
Test-Warnings-0.026.tar.gz,Test-Warnings-0.026.tar.gz,,Archive,3,4,7
Test-Without-Module-0.20.tar.gz,Test-Without-Module-0.20.tar.gz,,Archive,3,4,7
Test-XPath-0.19.tar.gz,Test-XPath-0.19.tar.gz,,Archive,3,4,7
Test-YAML-1.07.tar.gz,Test-YAML-1.07.tar.gz,,Archive,3,4,7
Test-utf8-1.01.tar.gz,Test-utf8-1.01.tar.gz,,Archive,3,4,7
Test2-Plugin-NoWarnings-0.06.tar.gz,Test2-Plugin-NoWarnings-0.06.tar.gz,,Archive,3,4,7
Test2-Suite-0.000115.tar.gz,Test2-Suite-0.000115.tar.gz,,Archive,3,4,7
Text-Aligner-0.13.tar.gz,Text-Aligner-0.13.tar.gz,,Archive,3,4,7
Text-Aspell-0.09.tar.gz,Text-Aspell-0.09.tar.gz,,Archive,3,4,7
Text-Autoformat-1.74.tar.gz,Text-Autoformat-1.74.tar.gz,,Archive,3,4,7
Text-Balanced-2.03.tar.gz,Text-Balanced-2.03.tar.gz,,Archive,3,4,7
Text-BibTeX-0.85.tar.gz,Text-BibTeX-0.85.tar.gz,,Archive,3,4,7
Text-Brew-0.02.tar.gz,Text-Brew-0.02.tar.gz,,Archive,3,4,7
Text-CSV-1.97.tar.gz,Text-CSV-1.97.tar.gz,,Archive,3,4,7
Text-CSV-Encoded-0.25.tar.gz,Text-CSV-Encoded-0.25.tar.gz,,Archive,3,4,7
Text-CSV_XS-1.36.tgz,Text-CSV_XS-1.36.tgz,,Archive,3,4,7
Text-CharWidth-0.04.tar.gz,Text-CharWidth-0.04.tar.gz,,Archive,3,4,7
Text-Diff-1.45.tar.gz,Text-Diff-1.45.tar.gz,,Archive,3,4,7
Text-Format-0.61.tar.gz,Text-Format-0.61.tar.gz,,Archive,3,4,7
Text-German-0.06.tar.gz,Text-German-0.06.tar.gz,,Archive,3,4,7
Text-Glob-0.11.tar.gz,Text-Glob-0.11.tar.gz,,Archive,3,4,7
Text-Iconv-1.7.tar.gz,Text-Iconv-1.7.tar.gz,,Archive,3,4,7
Text-Markdown-1.000031.tar.gz,Text-Markdown-1.000031.tar.gz,,Archive,3,4,7
Text-MicroTemplate-0.24.tar.gz,Text-MicroTemplate-0.24.tar.gz,,Archive,3,4,7
Text-PDF-0.31.tar.gz,Text-PDF-0.31.tar.gz,,Archive,3,4,7
Text-Password-Pronounceable-0.30.tar.gz,Text-Password-Pronounceable-0.30.tar.gz,,Archive,3,4,7
Text-Quoted-2.10.tar.gz,Text-Quoted-2.10.tar.gz,,Archive,3,4,7
Text-RecordParser-1.6.5.tar.gz,Text-RecordParser-1.6.5.tar.gz,,Archive,3,4,7
Text-Reform-1.20.tar.gz,Text-Reform-1.20.tar.gz,,Archive,3,4,7
Text-Roman-3.5.tar.gz,Text-Roman-3.5.tar.gz,,Archive,3,4,7
Text-SimpleTable-2.07.tar.gz,Text-SimpleTable-2.07.tar.gz,,Archive,3,4,7
Text-Soundex-3.05.tar.gz,Text-Soundex-3.05.tar.gz,,Archive,3,4,7
Text-Sprintf-Named-0.0403.tar.gz,Text-Sprintf-Named-0.0403.tar.gz,,Archive,3,4,7
Text-Table-1.133.tar.gz,Text-Table-1.133.tar.gz,,Archive,3,4,7
Text-TabularDisplay-1.38.tar.gz,Text-TabularDisplay-1.38.tar.gz,,Archive,3,4,7
Text-Template-1.53.tar.gz,Text-Template-1.53.tar.gz,,Archive,3,4,7
Text-Trim-1.02.tar.gz,Text-Trim-1.02.tar.gz,,Archive,3,4,7
Text-Unaccent-1.08.tar.gz,Text-Unaccent-1.08.tar.gz,,Archive,3,4,7
Text-Unidecode-1.30.tar.gz,Text-Unidecode-1.30.tar.gz,,Archive,3,4,7
Text-WikiFormat-0.81.tar.gz,Text-WikiFormat-0.81.tar.gz,,Archive,3,4,7
Text-WrapI18N-0.06.tar.gz,Text-WrapI18N-0.06.tar.gz,,Archive,3,4,7
Text-Wrapper-1.05.tar.gz,Text-Wrapper-1.05.tar.gz,,Archive,3,4,7
Text-vFile-asData-0.08.tar.gz,Text-vFile-asData-0.08.tar.gz,,Archive,3,4,7
ThePEG-2.1.3.tar.bz2,ThePEG-2.1.3.tar.bz2,,Archive,1,4,5
Theano-1.0.3.tar.gz,Theano-1.0.3.tar.gz,,Archive,2,4,6
Thread-Queue-3.13.tar.gz,Thread-Queue-3.13.tar.gz,,Archive,3,4,7
Throwable-0.200013.tar.gz,Throwable-0.200013.tar.gz,,Archive,3,4,7
Thunar-1.6.10.tar.bz2,Thunar-1.6.10.tar.bz2,,Archive,1,4,5
TiMidity++-2.14.0.tar.bz2,TiMidity++-2.14.0.tar.bz2,,Archive,1,4,5
Tie-Cache-LRU-20150301.tar.gz,Tie-Cache-LRU-20150301.tar.gz,,Archive,3,4,7
Tie-Cache-LRU-Expires-0.55.tar.gz,Tie-Cache-LRU-Expires-0.55.tar.gz,,Archive,3,4,7
Tie-Cycle-1.225.tar.gz,Tie-Cycle-1.225.tar.gz,,Archive,3,4,7
Tie-File-1.00.tar.gz,Tie-File-1.00.tar.gz,,Archive,3,4,7
Tie-Hash-Indexed-0.05.tar.gz,Tie-Hash-Indexed-0.05.tar.gz,,Archive,3,4,7
Tie-IxHash-1.23.tar.gz,Tie-IxHash-1.23.tar.gz,,Archive,3,4,7
Tie-RefHash-1.39.tar.gz,Tie-RefHash-1.39.tar.gz,,Archive,3,4,7
